42022,,,"Ocean Obj: Shell, Angelwing S**"
42023,,,"Ocean Obj: Shell, Angelwing M**"
42024,,,"Ocean Obj: Shell, Lion's Paw**"
42025,,,"Ocean Obj: Shell, Lion's Paw 2**"
42026,,,"Ocean Obj: Shell, Lion's Paw 3**"
42027,,,"Ocean Obj: Starfish, Amber**"
42028,,,"Ocean Obj: Starfish, Crimson**"
42029,,,"Ocean Obj: Starfish, Sunflower**"
42030,,,"Ocean Obj: Starfish, Blue**"
42031,,,"Ocean Obj: Clam, Deepmist**"
42032,,,"Boarded ""Door"": Old Brown**"
42033,,,"Boarded ""Door"": New 1**"
42034,,,"Boarded ""Door"": Old Grey**"
42035,,,"Boarded ""Door"": New 2**"
42036,,,"Boarded ""Door"": Old Dk Brown**"
42037,,,"Boarded ""Door"": New 3**"
42038,,,"Boarded ""Door"": New 4**"
42039,,,"Boarded ""Door"": New 5**"
42040,,,"Boarded ""Door"": Red**"
42041,,,"Boarded ""Door"": Old DK Grey**"
42042,,,"Boarded ""Door"": Green**"
42043,,,"Boarded ""Door"": Lt Grey**"
42044,,,"Boarded ""Door"": Pine**"
42045,,,"Boarded ""Door"": New 6**"
42046,,,"Boarded ""Door"": Old Dark**"
42047,,,"Rainbow**"
42048,,,"Stargate: Control**"
42049,,,"Stargate: A - On**"
42050,,,"Stargate: A - Off**"
42051,,,"Scrying Orb**"
42052,,,"Scrying Field**"
42053,,,"Carriage: Gothic**"
42054,,,"Flower Cart**"
42055,,,"Flower: Pickable - Lily**"
42056,,,"Flower: Pickable - Rose, Red**"
42057,,,"Flower: Pickable - Rose, Purple**"
42058,,,"Flower: Pickable - Rose, Blue**"
42059,,,"Flower: Pickable - Mum**"
42060,,,"Flower: Pickable - Carnation, Blue**"
42061,,,"Flower: Pickable - Carnoation, Pink**"
42062,,,"Flower: Pickable - Tulip**"
42063,,,"Flower: Pickable - Crystal, Rose R**"
42064,,,"Flower: Pickable - Crystal, Rose P**"
42065,,,"Flower: Pickable - Crystal, Rose B**"
42066,,,"Chandelier, Small**"
42067,,,"Chandelier, Large**"
42068,,,"Wall Sconce: Single**"
42069,,,"Wall Sconce: Double**"
42070,,,"Window: Old, Wide**"
42071,,,"Window: White, Wide**"
42072,,,"Curtain: Wide, Black - Open**"
42073,,,"Curtain: Wide, Black - Closed**"
42074,,,"Curtain: Wide, Grey - Open**"
42075,,,"Curtain: Wide, Grey - Closed**"
42076,,,"Curtain: Wide, Pink - Open**"
42077,,,"Curtain: Wide, Pink - Closed**"
42078,,,"Curtain: Wide, Red - Open**"
42079,,,"Curtain: Wide, Red - Closed**"
42080,,,"Curtain: Wide, White - Open**"
42081,,,"Curtain: Wide, White - Closed**"
42082,,,"Window: Old, Narrow"
42083,,,"Window: White, Narrow"
42084,,,"Curtain: Narrow, Black - Open**"
42085,,,"Curtain: Narrow, Black - Closed**"
42086,,,"Curtain: Narrow, Grey - Open**"
42087,,,"Curtain: Narrow, Grey - Closed**"
42088,,,"Curtain: Narrow, Pink - Open**"
42089,,,"Curtain: Narrow, Pink - Closed**"
42090,,,"Curtain: Narrow, Red - Open**"
42091,,,"Curtain: Narrow, Red - Closed**"
42092,,,"Curtain: Narrow, White - Open**"
42093,,,"Bed: Canopy - White Oak**"
42094,,,"Bed: Canopy - White**"
42095,,,"Bed: Canopy - Black Oak**"
42096,,,"Bed: Canopy - Pink Oak**"
42097,,,"Bed: Canopy - Red Oak**"
42098,,,"Bed: Canopy - Black**"
42099,,,"Bed: Oak**"
42100,,,"Bed: White**"
42101,,,"Bed: Old**"
42102,,,"Bed: Red & White**"
42103,,,"Column: Gothic 1**"
42104,,,"Column: Gothic 2**"
42105,,,"Chair: Gothic**"
42106,,,"Fireplace: Lit**"
42107,,,"Flower: Potted - Yellow**"
42108,,,"Flower: Potted - White**"
42109,,,"Flower: Potted - Aloe**"
42110,,,"Flower: Potted - Round**"
42111,,,"Plant: Potted - Spire**"
42112,,,"Plant: Potted - Poodled**"
42113,,,"Flower: Planter - White & Yellow**"
42114,,,"Flower: Planter - White**"
42115,,,"Flower: Planter - Yellow**"
42116,,,"Flower: Planter - Daisy**"
42117,,,"Flower: Planter - Yellow, Small**"
42118,,,"Vase: Flower**"
42119,,,"Curtain: Narrow, White - Closed**"
42120,,,"Shelf with Cans**"
42121,,,"Shelf**"
42122,,,"Table: Wrought Iron**"
42123,,,"Chair: Wrought Iron**"
42124,,,"Wall Art: Painting, Woman**"
42125,,,"Wall Art: Painting, Woman 2**"
42126,,,"Wall Art: Painting, Interior**"
42127,,,"Wall Art: Painting, Ship**"
42128,,,"Wall Art: Painting, Man**"
42129,,,"Wall Art: Painting, Man 2**"
42130,,,"Wall Art: Painting, Mother**"
42131,,,"Wall Art: Painting, Desert**"
42132,,,"Wall Art: Painting, Man 3**"
42133,,,"Wall Art: Painting, Woman 3**"
42134,,,"Wall Art: Painting, Woman 4**"
42135,,,"Wall Art: Painting, Interior 2**"
42136,,,"Wall Art: Painting, Ship 2**"
42137,,,"Wall Art: Painting, Man 4**"
42138,,,"Wall Art: Painting, Man 5**"
42139,,,"Wall Art: Painting, Mother 2**"
42140,,,"Wall Art: Painting, Desert 2**"
42141,,,"Wall Art: Painting, Man 6**"
42142,,,"Table: Wood, Dining - Large**"
42143,,,"Table: Wood, Dining - Small**"
42144,,,"Clock: Grandfather**"
42145,,,"Bear, Stuffed**"
42146,,,"Chair: Wingback - White**"
42147,,,"Chair: Wingback - Patterned**"
42148,,,"Chair: Wingback - Brown**"
42149,,,"Couch: Highside - White**"
42150,,,"Couch: Highside - Patterned**"
42151,,,"Couch: Highside - Brown**"
42152,,,"Chamberpot**"
42153,,,"Floor Pad: A**"
42154,,,"Floor Pad: B**"
42155,,,"Floor Pad: C**"
42156,,,"Floor Pad: D**"
42157,,,"Floor Pad: E**"
42158,,,"Floor Pad: F**"
42159,,,"Floor Pad: G**"
42160,,,"Floor Pad: H**"
42161,,,"Floor Pad: I**"
42162,,,"Floor Pad: J**"
42163,,,"Floor Pad: K**"
42164,,,"Floor Pad: L**"
42165,,,"Floor Pad: M**"
42166,,,"Floor Pad: N**"
42167,,,"Floor Pad: O**"
42168,,,"Floor Pad: P**"
42169,,,"Floor Pad: Q**"
42170,,,"Floor Pad: R**"
42171,,,"Floor Pad: S**"
42172,,,"Floor Pad: T**"
42173,,,"Floor Pad: U**"
42174,,,"Floor Pad: V**"
42175,,,"Floor Pad: W**"
42176,,,"Floor Pad: X**"
42177,,,"Floor Pad: Y**"
42178,,,"Floor Pad: Z**"
42179,,,"VFX: Portal 1 - White**"
42180,,,"VFX: Fountain 1 - White**"
42181,,,"VFX: Sparkles 1 - White**"
42182,,,"VFX: Fountain 2 - White**"
42183,,,"VFX: Portal 2 - White**"
42184,,,"VFX: Sparkles 2 - White**"
42185,,,"VFX: Stange 1 - White**"
42186,,,"VFX: Stange 2 - White**"
42187,,,"VFX: Sparkles 3 - White**"
42188,,,"VFX: Portal 3 - White**"
42189,,,"VFX: Portal 1 - Blue**"
42190,,,"VFX: Portal 1 - Green**"
42191,,,"VFX: Portal 1 - Yellow**"
42192,,,"VFX: Portal 1 - Purple**"
42193,,,"VFX: Fountain 1 - Blue**"
42194,,,"VFX: Fountain 1 - Green**"
42195,,,"VFX: Fountain 1 - Yellow**"
42196,,,"VFX: Fountain 1 - Purple**"
42197,,,"VFX: Sparkles 1 - Blue**"
42198,,,"VFX: Sparkles 1 - Green**"
42199,,,"VFX: Sparkles 1 - Yellow**"
42200,,,"VFX: Sparkles 1 - Purple**"
42201,,,"VFX: Fountain 2 - Blue**"
42202,,,"VFX: Fountain 2 - Green**"
42203,,,"VFX: Fountain 2 - Yellow**"
42204,,,"VFX: Fountain 2 - Purple**"
42205,,,"VFX: Portal 2 - Blue**"
42206,,,"VFX: Portal 2 - Green**"
42207,,,"VFX: Portal 2 - Yellow**"
42208,,,"VFX: Portal 2 - Purple**"
42209,,,"VFX: Sparkles 2 - Blue**"
42210,,,"VFX: Sparkles 2 - Green**"
42211,,,"VFX: Sparkles 2 - Yellow**"
42212,,,"VFX: Sparkles 2 - Purple**"
42213,,,"VFX: Stange 1 - Blue**"
42214,,,"VFX: Stange 1 - Green**"
42215,,,"VFX: Stange 1 - Yellow**"
42216,,,"VFX: Stange 1 - Purple**"
42217,,,"VFX: Stange 2 - Blue**"
42218,,,"VFX: Stange 2 - Green**"
42219,,,"VFX: Stange 2 - Yellow**"
42220,,,"VFX: Stange 2 - Purple**"
42221,,,"VFX: Sparkles 3 - Blue**"
42222,,,"VFX: Sparkles 3 - Green**"
42223,,,"VFX: Sparkles 3 - Yellow**"
42224,,,"VFX: Sparkles 3 - Purple**"
42225,,,"VFX: Portal 3 - Blue**"
42226,,,"VFX: Portal 3 - Green**"
42227,,,"VFX: Portal 3 - Yellow**"
42228,,,"VFX: Portal 3 - Purple**"
42229,,,"VFX: Portal 1 - Red**"
42230,,,"VFX: Fountain 1 - Red**"
42231,,,"VFX: Sparkles 1 - Red**"
42232,,,"VFX: Fountain 2 - Red**"
42233,,,"VFX: Portal 2 - Red**"
42234,,,"VFX: Sparkles 2 - Red**"
42235,,,"VFX: Strange 1 - Red**"
42236,,,"VFX: Strange 2 - Red**"
42237,,,"VFX: Sparkles 3 - Red**"
42238,,,"VFX: Portal 3 - Red**"
42239,,,"VFX: Mystical 1 - White**"
42240,,,"VFX: Mystical 1 - Blue**"
42241,,,"VFX: Mystical 1 - Green**"
42242,,,"VFX: Mystical 1 - Yellow**"
42243,,,"VFX: Mystical 1 - Purple**"
42244,,,"VFX: Smoke Jet - White**"
42245,,,"VFX: Smoke Jet - Blue**"
42246,,,"VFX: Smoke Jet - Green**"
42247,,,"VFX: Smoke Jet - Yellow**"
42248,,,"VFX: Smoke Jet - Purple**"
42249,,,"VFX: Smoke - White**"
42250,,,"VFX: Smoke - Blue**"
42251,,,"VFX: Smoke - Green**"
42252,,,"VFX: Smoke - Yellow**"
42253,,,"VFX: Smoke - Purple**"
42254,,,"VFX: Fog - White**"
42255,,,"VFX: Fog - Blue**"
42256,,,"VFX: Fog - Green**"
42257,,,"VFX: Fog - Yellow**"
42258,,,"VFX: Fog - Purple**"
42259,,,"VFX: Smoke Jet, Small - White**"
42260,,,"VFX: Smoke Jet, Small - Blue**"
42261,,,"VFX: Smoke Jet, Small - Green**"
42262,,,"VFX: Smoke Jet, Small - Yellow**"
42263,,,"VFX: Smoke Jet, Small - Purple**"
42264,,,"VFX: Mystical 1 - Red**"
42265,,,"VFX: Smoke Jet - Red**"
42266,,,"VFX: Smoke - Red**"
42267,,,"VFX: Fog - Red**"
42268,,,"VFX: Smoke Jet, Small - Red**"
42269,,,"VFX: Sparkles 4 - White**"
42270,,,"VFX: Sparkles 4 - Blue**"
42271,,,"VFX: Sparkles 4 - Green**"
42272,,,"VFX: Sparkles 4 - Purple**"
42273,,,"VFX: Sparkles 4 - Red**"
42274,,,"VFX: Sparkles 4 - Yellow**"
42275,,,"VFX: Barrier 1 - White**"
42276,,,"VFX: Barrier 1 - Blue**"
42277,,,"VFX: Barrier 1 - Green**"
42278,,,"VFX: Barrier 1 - Purple**"
42279,,,"VFX: Barrier 1 - Red**"
42280,,,"VFX: Barrier 1 - Yellow**"
42281,,,"VFX: Mystical 2 - White**"
42282,,,"VFX: Mystical 2 - Blue**"
42283,,,"VFX: Mystical 2 - Green**"
42284,,,"VFX: Mystical 2 - Purple**"
42285,,,"VFX: Mystical 2 - Red**"
42286,,,"VFX: Mystical 2 - Yellow**"
42287,,,"VFX: Barrier 1 - White**"
42288,,,"VFX: Barrier 1 - Blue**"
42289,,,"VFX: Barrier 1 - Green**"
42290,,,"VFX: Barrier 1 - Purple**"
42291,,,"VFX: Barrier 1 - Red**"
42292,,,"VFX: Barrier 1 - Yellow**"
42293,,,"VFX: Mystical Jet - White**"
42294,,,"VFX: Mystical Jet - Blue**"
42295,,,"VFX: Mystical Jet - Green**"
42296,,,"VFX: Mystical Jet - Purple**"
42297,,,"VFX: Mystical Jet - Red**"
42298,,,"VFX: Mystical Jet - Yellow**"
42299,,,"VFX: Portal 4 - White**"
42300,,,"VFX: Portal 4 - Blue**"
42301,,,"VFX: Portal 4 - Green**"
42302,,,"VFX: Portal 4 - Purple**"
42303,,,"VFX: Portal 4 - Red**"
42304,,,"VFX: Portal 4 - Yellow**"
42305,,,"VFX: Ghosts 1 - White**"
42306,,,"VFX: Ghosts 1 - Blue**"
42307,,,"VFX: Ghosts 1 - Green**"
42308,,,"VFX: Ghosts 1 - Purple**"
42309,,,"VFX: Ghosts 1 - Red**"
42310,,,"VFX: Ghosts 1 - Yellow**"
42311,,,"VFX: Ghosts 2 - White**"
42312,,,"VFX: Ghosts 2 - Blue**"
42313,,,"VFX: Ghosts 2 - Green**"
42314,,,"VFX: Ghosts 2 - Purple**"
42315,,,"VFX: Ghosts 2 - Red**"
42316,,,"VFX: Ghosts 2 - Yellow**"
42317,,,"Stand"
42318,,,"VFX: Mystical 3 - White**"
42319,,,"VFX: Mystical 3 - Blue**"
42320,,,"VFX: Mystical 3 - Green**"
42321,,,"VFX: Mystical 3 - Purple**"
42322,,,"VFX: Mystical 3 - Red**"
42323,,,"VFX: Mystical 3 - Yellow**"
42324,,,"Stand with Bowl"
42325,,,"VFX: Mystical 4 - White**"
42326,,,"VFX: Mystical 4 - Blue**"
42327,,,"VFX: Mystical 4 - Green**"
42328,,,"VFX: Mystical 4 - Purple**"
42329,,,"VFX: Mystical 4 - Red**"
42330,,,"VFX: Mystical 4 - Yellow**"
42331,,,"Fire: Large - Blue**"
42332,,,"Fire: Large - Green**"
42333,,,"Fire: Large - Purple**"
42334,,,"Fire: Large - Red**"
42335,,,"Fire: Large - White**"
42336,,,"Fire: Large - Yellow**"
42337,,,"Fire: Medium - Blue**"
42338,,,"Fire: Medium - Green**"
42339,,,"Fire: Medium - Purple**"
42340,,,"Fire: Medium - Red**"
42341,,,"Fire: Medium - White**"
42342,,,"Fire: Medium - Yellow**"
42343,,,"Fire: Small - Blue**"
42344,,,"Fire: Small - Green**"
42345,,,"Fire: Small - Purple**"
42346,,,"Fire: Small - Red**"
42347,,,"Fire: Small - White**"
42348,,,"Fire: Small - Yellow**"
42349,,,"VFX: Portal 5 - Red**"
42350,,,"VFX: Portal 5 - Blue**"
42351,,,"VFX: Portal 5 - Green**"
42352,,,"VFX: Portal 5 - Purple**"
42353,,,"VFX: Portal 5 - White**"
42354,,,"VFX: Portal 5 - Yellow**"
42355,,,"VFX: Portal 6 - Red**"
42356,,,"VFX: Portal 6 - Blue**"
42357,,,"VFX: Portal 6 - Green**"
42358,,,"VFX: Portal 6 - Purple**"
42359,,,"VFX: Portal 6 - White**"
42360,,,"VFX: Portal 6 - Yellow**"
42361,,,"Water Jet - Small**"
42362,,,"Water Jet - Medium**"
42363,,,"Water Jet - Large**"
42364,,,"Egg: Dragon, Black - Leaning**"
42365,,,"Egg: Dragon, Black - on Side**"
42366,,,"Egg: Dragon, Black - Upright**"
42367,,,"Egg: Dragon, Blue - Leaning**"
42368,,,"Egg: Dragon, Blue - on Side**"
42369,,,"Egg: Dragon, Blue - Upright**"
42370,,,"Egg: Dragon, Brass - Leaning**"
42371,,,"Egg: Dragon, Brass - on Side**"
42372,,,"Egg: Dragon, Brass - Upright**"
42373,,,"Egg: Dragon, Bronze - Leaning**"
42374,,,"Egg: Dragon, Bronze - on Side**"
42375,,,"Egg: Dragon, Bronze - Upright**"
42376,,,"Egg: Dragon, Copper - Leaning**"
42377,,,"Egg: Dragon, Copper - on Side**"
42378,,,"Egg: Dragon, Copper - Upright**"
42379,,,"Egg: Dragon, Gold - Leaning**"
42380,,,"Egg: Dragon, Gold - on Side**"
42381,,,"Egg: Dragon, Gold - Upright**"
42382,,,"Egg: Dragon, Green - Leaning**"
42383,,,"Egg: Dragon, Green - on Side**"
42384,,,"Egg: Dragon, Green - Upright**"
42385,,,"Egg: Dragon, Red - Leaning**"
42386,,,"Egg: Dragon, Red - on Side**"
42387,,,"Egg: Dragon, Red - Upright**"
42388,,,"Egg: Dragon, Silver - Leaning**"
42389,,,"Egg: Dragon, Silver - on Side**"
42390,,,"Egg: Dragon, Silver - Upright**"
42391,,,"Egg: Dragon, White - Leaning**"
42392,,,"Egg: Dragon, White - on Side**"
42393,,,"Egg: Dragon, White - Upright**"
42394,,,"Stargate: A (no base) - Off**"
42395,,,"Stargate: A (no base) - On**"
42396,,,"Stargate: B (no base) - Off**"
42397,,,"Stargate: A (no base) - On**"
42398,,,"Stargate: B - Off**"
42399,,,"Stargate: B - On**"
42400,,,"Statue: Buddha (CODI)**"
42401,,,"Statue: Gargoyle (CODI)**"
42402,,,"Statue: Judgement (CODI)**"
42403,,,"Statue: Sitting (CODI)**"
42404,,,"Skull Post (CODI)**"
42405,,,"Tavern: Gaming Wheel (CODI)**"
42406,,,"Table: Stone, Round (CODI)**"
42407,,,"Gravestones (CODI)**"
42408,,,"Carpet: Mat 1 (CODI)**"
42409,,,"Carpet: Mat 2 (CODI)**"
42410,,,"Privy Paper 1 (CODI)**"
42411,,,"Privy Paper 2 (CODI)**"
42412,,,"Privy (CODI)**"
42413,,,"Table Obj: Bottle A (CODI)**"
42414,,,"Table Obj: Bottle B (CODI)**"
42415,,,"Table Obj: Vase (CODI)**"
42416,,,"Table Obj: Cup 1 (CODI)**"
42417,,,"Table Obj: Plate (CODI)**"
42418,,,"Paper: A (CODI)**"
42419,,,"Lamp: A (CODI)**"
42420,,,"Table Obj: Jug (CODI)**"
42421,,,"Table Obj: Cup 2 (CODI)**"
42422,,,"Table Obj: Cup 3 (CODI)**"
42423,,,"Table Obj: Cup 4 (CODI)**"
42424,,,"Table Obj: Cup 5 (CODI)**"
42425,,,"Table Obj: Cup 6 (CODI)**"
42426,,,"Table Obj: Cup 7 (CODI)**"
42427,,,"Candle 1 (CODI)**"
42428,,,"Chair: Stool (CODI)**"
42429,,,"Table Obj: Bowl 7 (CODI)**"
42430,,,"Table Obj: Bottle C (CODI)**"
42431,,,"Table Obj: Bottle D (CODI)**"
42432,,,"Bucket A (CODI)**"
42433,,,"Bucket B (CODI)**"
42434,,,"Bench A (CODI)**"
42435,,,"Cot A (CODI)**"
42436,,,"Cot B (CODI)**"
42437,,,"Tavern: Bar Stone - Curved (CODI)**"
42438,,,"Tavern: Bar Stone (CODI)**"
42439,,,"Tavern: Bar Stone (CODI)**"
42440,,,"Wall Art: Poster 1 (CODI)**"
42441,,,"Wall Art: Poster 2 (CODI)**"
42442,,,"Wall Art: Poster 3 (CODI)**"
42443,,,"Wall Art: Poster 4 (CODI)**"
42444,,,"Wall Art: Poster 5 (CODI)**"
42445,,,"Wall Art: Poster 6 (CODI)**"
42446,,,"Wall Art: Poster 7 (CODI)**"
42447,,,"Wall Art: Poster 8 (CODI)**"
42448,,,"Wall Art: Poster 9 (CODI)**"
42449,,,"Wall Art: Poster 10 (CODI)**"
42450,,,"Wall Art: Poster 11 (CODI)**"
42451,,,"Bone: Standing (CODI)**"
42452,,,"Bone: Femur (CODI)**"
42453,,,"Bone: Humerous (CODI)**"
42454,,,"Bone: Leg (CODI)**"
42455,,,"Table Obj: Cheese**"
42456,,,"Table Obj: Longbread**"
42457,,,"Stone: Floor slabs**"
42458,,,"Stone: Floor slabs (dirt)**"
42459,,,"Pillar: CODI A**"
42460,,,"Pillar: CODI B**"
42461,,,"Pillar: CODI C**"
42462,,,"Pillar: CODI D**"
42463,,,"Wall: Brick, Brown (CODI)**"
42464,,,"Wall: Stone, Grey A (CODI)**"
42465,,,"Wall: Stone, Grey B (CODI)**"
42466,,,"Wall: Runes (CODI)**"
42467,,,"Upturned Stool (CODI)**"
42468,,,"Bench: B (CODI)**"
42469,,,"Bench: C (CODI)**"
42470,,,"Bust (CODI)**"
42471,,,"Chair: Cushion Seat (CODI)**"
42472,,,"Candle: B (CODI)**"
42473,,,"Puddle (CODI)**"
42474,,,"Tavern: Shelves, Curved (CODI)**"
42475,,,"Table: Pentagon (CODI)**"
42476,,,"Chalkboard (CODI)**"
42477,,,"Etheroscope (CODI)**"
42478,,,"Sextant (CODI)**"
42479,,,"Desk: Stone (CODI)**"
42480,,,"Fishing Pole (CODI)**"
42481,,,"Cage: Small (CODI)**"
42482,,,"Rubble 1 (CODI)**"
42483,,,"Rubble 2 (CODI)**"
42484,,,"Rubble 3 (CODI)**"
42485,,,"Structure: Spire (CODI)**"
42486,,,"Structure: Archway A (CODI)**"
42487,,,"Structure: Archway B (CODI)**"
42488,,,"Structure: Archway C (CODI)**"
42489,,,"Structure: Archway D (CODI)**"
42490,,,"Structure: Spire - Tilted (CODI)**"
42491,,,"Structure: Spire - Fallen (CODI)**"
42492,,,"Pillar: Bone, Large (CODI)**"
42493,,,"Pillar: Bone, Medium (CODI)**"
42494,,,"Pillar: Bone, Small (CODI)**"
42495,,,"Pillar: Bone, Huge (CODI)**"
42496,,,"Pillar: Bone, Giant (CODI)**"
42497,,,"Structure: Archway E (CODI)**"
42498,,,"Structure: Archway F (CODI)**"
42499,,,"Structure: Spire, Wide (CODI)**"
42500,,,"Structure: Spire, Large (CODI)**"
42501,,,"Dinner Board A (CODI)**"
42502,,,"Dinner Board B (CODI)**"
42503,,,"Dinner Board C (CODI)**"
42504,,,"Paper: 1 (CODI)**"
42505,,,"Paper: 2 (CODI)**"
42506,,,"Paper: 3 (CODI)**"
42507,,,"Paper: 4 (CODI)**"
42508,,,"Paper: 5 (CODI)**"
42509,,,"Paper: 6 (CODI)**"
42510,,,"Paper: 7 (CODI)**"
42511,,,"Spore: Big (CODI)**"
42512,,,"Spore: Small (CODI)**"
42513,,,"Spore: Medium (CODI)**"
42514,,,"Box: Small Package A (CODI)**"
42515,,,"Box: Small Package B (CODI)**"
42516,,,"Head, Skullcap (CODI)**"
42517,,,"Offering 1 (CODI)**"
42518,,,"Offering 2 (CODI)**"
42519,,,"Offering 3 (CODI)**"
42520,,,"Offering 4 (CODI)**"
42521,,,"VFX: Smoke, Red (CODI)**"
42522,,,"Spore: Big (CODI)**"
42523,,,"Spore: Group A (CODI)**"
42524,,,"Spore: Group B (CODI)**"
42983,,,"CEPv2 placeables"
42984,,,"Stocks"
45049,,,"This feat indicates the ammount of a specific spell level of the bladesinger spells that a bladesinger can cast. Using the power directly, the bladesinger focusses his or her power inward and enemies hitting him or her risk cutting themselves on the bladesinger's sword."
45050,,,"Bladesinger Spells Level 1"
45051,,,"Bladesinger Spells Level 2"
45052,,,"Bladesinger Spells Level 3"
45053,,,"Bladesinger Spells Level 4"
45054,,,"A Purist of the Flame can ignite his hands and send the fire forward into a cone to torch his enemies, or the local campfire when he runs out of matches. When used on himself or allies this spell will enflame their equiped melee weapon."
45055,,,"A Purist of the Flame can use his inner flame to deal fire damage to those attacking him and also burn trolls."
45056,,,"The Purist of the Flame can ignite the ground into a fiery barrier, hurting all the pass through it."
45057,,,"The Purist of the Flame has harnessed his inner fire and posessess the ability to project this outward, damaging all who come near him."
45058,,,"Great concentration and training has led to the Purist of the Flame being capable of harnessing his inner flame and sending the energy outward into a wave of heat."
45059,,,"Burning Blade"
45060,,,"Purist Burning Blade Spell"
45061,,,"Spiral Fireball"
45062,,,"Through intens concentration the Purist of the Flame has mastered the fireball, yet unlike mages the fireball is not charged from magical energy from the weave but instead by the own inner fire of the Purist."
45063,,,"Flame Doppelganger"
45064,,,"The power of the inner flame of the Purist has reached a point on which it is powerful enough to take a life of its own. The flame can manifest itself as a doppelganger of the purist and fight by his side for a short duration, after which it will explode and take some time to recover before it can be called upon again."
45065,,,"Critter Wildshape"
45066,,,"This gives the Totem Druid the ability to change into small woodland creatures. A ferret, a raccoon, a bunny, a mink and a wolverine are the shapes that can be taken."
45067,,,"Ferret Shape"
45068,,,"Raccoon Shape"
45069,,,"Bunny Shape"
45070,,,"Mink Shape"
45071,,,"Wolverine Shape"
45072,,,"Sheep Shape"
45073,,,"Longhorn Bull Shape"
45074,,,"Goat Shape"
45075,,,"Doe Shape"
45076,,,"Land Wildshape"
45077,,,"As the bond to the animals of the land grows the Totem Druid gains the ability to shift into other creatures, namely the Longhorn Bull, the Goat, the Sheep and the Doe."
45078,,,"Tiger Shape"
45079,,,"White Tiger Shape"
45080,,,"Lion Shape"
45081,,,"Jaguar Shape"
45082,,,"Feline Wildshape"
45083,,,"The shadows move silently and between the trees a glimps of the mighty feline predators can be seen. Now the Totem Druid can join them in the shadows as he gains a Tiger, White Tiger, Lion and Jaguar shape."
45084,,,"Snake Wildshape"
45085,,,"The snake, one of nature's deadliest predators. Not due to their great strenght or incredible powers, but due to their venemous teeth. The Totem Druid has now mastered this form and can take the form of a Forest Viper, a Desert Viper, a Jungle Viper and a Swamp Viper."
45086,,,"Magical Beast Wildshape"
45087,,,"The magic of the lands runs strong in some beasts, making for sometimes unusual yet magical creatures. Among those are the Owlbear, the Krenshar, the Razor Boar and the Blink Dog. The Totem Druid can now take their shapes aswell."
45088,,,"Forest Viper Shape"
45089,,,"Desert Viper Shape"
45090,,,"Jungle Viper Shape"
45091,,,"Swamp Viper Shape"
45092,,,"Owlbear Shape"
45093,,,"Krenshar Shape"
45094,,,"Razor Boar Shape"
45095,,,"Blink Dog Shape"
45096,,,"Blink"
45097,,,"The Blink Dog can disapear and reappear through teleportation, but only over short distances."
45098,,,"The Warder learns to focus himself to the point were he can temporarilly increase his constitution and dexterity to a number of rounds equal to his constitution modifier. The amount of power he can gain through this methode increases at level 6 and 10."
45099,,,"Werewolf Shape"
45100,,,"Greater Werewolf Shape"
45101,,,"Magic Werewolf Shape"
45102,,,"Often found in folklore and stories, the classical lycantrope is both dangerous and ferral. The shapechanger holds power over it's form, and can change at will into a werewolf."
45103,,,"As the disease develops further and the shapechanger grows in power the form of the Greater Werewolf becomes available. Superior to its smaller cousin this huge creature is feared by many, and with good reason. It's claws are razor sharp and its teeth can go through flesh easilly. A formidable force indeed."
45104,,,"At times, brute force is not the answer. A more distinctive tie with the magics of old can prove more valuable, from such stems the Magical Werewolf. A cross between brute force and magical power."
